iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,year,month,month_name,new_cased
IND,Asia,India,2020-10-25,7864811.0,370260.0,52894.29,118534.0,4503.0,643.29,5517.53,259.75,37.11,83.16,3.16,0.45,0.85,,,,,,,,,102523469.0,1140905.0,72.84,0.81,1185611.0,0.84,0.04,23.1,samples tested,,,,,,,,,,,,,,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,10,Oct,370260.0
IND,Asia,India,2020-10-26,7864811.0,0.0,52894.29,118534.0,0.0,643.29,5517.53,0.0,37.11,83.16,0.0,0.45,0.85,,,,,,,,,103462778.0,939309.0,73.5,0.67,1196972.0,0.85,0.04,24.0,samples tested,,,,,,,,,,,,,,61.57,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,10,Oct,0.0
IND,Asia,India,2020-10-27,7864811.0,0.0,52894.29,118534.0,0.0,643.29,5517.53,0.0,37.11,83.16,0.0,0.45,0.86,,,,,,,,,104420894.0,958116.0,74.19,0.68,1186303.0,0.84,0.04,24.5,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,10,Oct,0.0
IND,Asia,India,2020-10-28,7864811.0,0.0,52894.29,118534.0,0.0,643.29,5517.53,0.0,37.11,83.16,0.0,0.45,0.88,,,,,,,,,105487680.0,1066786.0,74.94,0.76,1183900.0,0.84,0.04,24.9,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,10,Oct,0.0
IND,Asia,India,2020-10-29,7864811.0,0.0,52894.29,118534.0,0.0,643.29,5517.53,0.0,37.11,83.16,0.0,0.45,0.89,,,,,,,,,106563440.0,1075760.0,75.71,0.76,1127582.0,0.8,0.04,24.1,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,10,Oct,0.0
IND,Asia,India,2020-10-30,7864811.0,0.0,52894.29,118534.0,0.0,643.29,5517.53,0.0,37.11,83.16,0.0,0.45,0.9,,,,,,,,,107728088.0,1164648.0,76.54,0.83,1087858.0,0.77,0.04,23.6,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,10,Oct,0.0
IND,Asia,India,2020-10-31,7864811.0,0.0,52894.29,118534.0,0.0,643.29,5517.53,0.0,37.11,83.16,0.0,0.45,0.91,,,,,,,,,108796064.0,1067976.0,77.29,0.76,1059071.0,0.75,0.04,23.2,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,10,Oct,0.0
IND,Asia,India,2020-11-01,8184082.0,319271.0,45610.14,122111.0,3577.0,511.0,5741.51,223.98,32.0,85.67,2.51,0.36,0.92,,,,,,,,,109887303.0,1091239.0,78.07,0.78,1051976.0,0.75,0.04,23.1,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,319271.0
IND,Asia,India,2020-11-02,8184082.0,0.0,45610.14,122111.0,0.0,511.0,5741.51,0.0,32.0,85.67,0.0,0.36,0.93,,,,,,,,,110743103.0,855800.0,78.68,0.61,1040046.0,0.74,0.04,22.7,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-03,8184082.0,0.0,45610.14,122111.0,0.0,511.0,5741.51,0.0,32.0,85.67,0.0,0.36,0.94,,,,,,,,,111789350.0,1046247.0,79.42,0.74,1052637.0,0.75,0.04,22.8,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-04,8184082.0,0.0,45610.14,122111.0,0.0,511.0,5741.51,0.0,32.0,85.67,0.0,0.36,0.94,,,,,,,,,112998959.0,1209609.0,80.28,0.86,1073040.0,0.76,0.04,23.2,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-05,8184082.0,0.0,45610.14,122111.0,0.0,511.0,5741.51,0.0,32.0,85.67,0.0,0.36,0.95,,,,,,,,,114208384.0,1209425.0,81.14,0.86,1092135.0,0.78,0.04,23.7,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-06,8184082.0,0.0,45610.14,122111.0,0.0,511.0,5741.51,0.0,32.0,85.67,0.0,0.36,0.95,,,,,,,,,115429095.0,1220711.0,82.01,0.87,1100144.0,0.78,0.04,23.7,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-07,8184082.0,0.0,45610.14,122111.0,0.0,511.0,5741.51,0.0,32.0,85.67,0.0,0.36,0.95,,,,,,,,,116542304.0,1113209.0,82.8,0.79,1106606.0,0.79,0.04,23.9,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-08,8507754.0,323672.0,46238.86,126121.0,4010.0,572.86,5968.58,227.07,32.44,88.48,2.81,0.4,0.95,,,,,,,,,117736791.0,1194487.0,83.65,0.85,1121355.0,0.8,0.04,24.2,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,323672.0
IND,Asia,India,2020-11-09,8507754.0,0.0,46238.86,126121.0,0.0,572.86,5968.58,0.0,32.44,88.48,0.0,0.4,0.95,,,,,,,,,118572192.0,835401.0,84.24,0.59,1118441.0,0.8,0.04,24.2,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-10,8507754.0,0.0,46238.86,126121.0,0.0,572.86,5968.58,0.0,32.44,88.48,0.0,0.4,0.94,,,,,,,,,119615857.0,1043665.0,84.98,0.74,1118072.0,0.79,0.04,24.3,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-11,8507754.0,0.0,46238.86,126121.0,0.0,572.86,5968.58,0.0,32.44,88.48,0.0,0.4,0.94,,,,,,,,,120769151.0,1153294.0,85.8,0.82,1110027.0,0.79,0.04,24.3,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-12,8507754.0,0.0,46238.86,126121.0,0.0,572.86,5968.58,0.0,32.44,88.48,0.0,0.4,0.93,,,,,,,,,121962509.0,1193358.0,86.65,0.85,1107732.0,0.79,0.04,24.5,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-13,8507754.0,0.0,46238.86,126121.0,0.0,572.86,5968.58,0.0,32.44,88.48,0.0,0.4,0.92,,,,,,,,,123101739.0,1139230.0,87.46,0.81,1096092.0,0.78,0.04,24.6,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-14,8507754.0,0.0,46238.86,126121.0,0.0,572.86,5968.58,0.0,32.44,88.48,0.0,0.4,0.91,,,,,,,,,124031230.0,929491.0,88.12,0.66,1069847.0,0.76,0.04,24.4,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-15,8814579.0,306825.0,43832.14,129635.0,3514.0,502.0,6183.83,215.25,30.75,90.94,2.46,0.35,0.91,,,,,,,,,124836819.0,805589.0,88.69,0.57,1014290.0,0.72,0.04,24.4,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,306825.0
IND,Asia,India,2020-11-16,8814579.0,0.0,43832.14,129635.0,0.0,502.0,6183.83,0.0,30.75,90.94,0.0,0.35,0.92,,,,,,,,,125698525.0,861706.0,89.3,0.61,1018048.0,0.72,0.04,25.2,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-17,8814579.0,0.0,43832.14,129635.0,0.0,502.0,6183.83,0.0,30.75,90.94,0.0,0.35,0.95,,,,,,,,,126542907.0,844382.0,89.9,0.6,989579.0,0.7,0.04,25.0,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-18,8814579.0,0.0,43832.14,129635.0,0.0,502.0,6183.83,0.0,30.75,90.94,0.0,0.35,0.97,,,,,,,,,127480186.0,937279.0,90.57,0.67,958719.0,0.68,0.04,24.4,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-19,8814579.0,0.0,43832.14,129635.0,0.0,502.0,6183.83,0.0,30.75,90.94,0.0,0.35,0.99,,,,,,,,,128508389.0,1028203.0,91.3,0.73,935126.0,0.66,0.04,23.8,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-20,8814579.0,0.0,43832.14,129635.0,0.0,502.0,6183.83,0.0,30.75,90.94,0.0,0.35,1.0,,,,,,,,,129591786.0,1083397.0,92.07,0.77,927150.0,0.66,0.04,23.4,samples tested,,,,,,,,,,,,,,58.8,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-21,8814579.0,0.0,43832.14,129635.0,0.0,502.0,6183.83,0.0,30.75,90.94,0.0,0.35,1.0,,,,,,,,,130657808.0,1066022.0,92.82,0.76,946654.0,0.67,0.04,23.6,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-22,9095806.0,281227.0,40175.29,133227.0,3592.0,513.14,6381.13,197.29,28.18,93.46,2.52,0.36,1.0,,,,,,,,,131733134.0,1075326.0,93.59,0.76,985188.0,0.7,0.04,23.4,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,281227.0
IND,Asia,India,2020-11-23,9095806.0,0.0,40175.29,133227.0,0.0,513.14,6381.13,0.0,28.18,93.46,0.0,0.36,1.0,,,,,,,,,132582730.0,849596.0,94.19,0.6,983458.0,0.7,0.04,22.7,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-24,9095806.0,0.0,40175.29,133227.0,0.0,513.14,6381.13,0.0,28.18,93.46,0.0,0.36,0.99,,,,,,,,,133682275.0,1099545.0,94.97,0.78,1019910.0,0.72,0.04,23.1,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-25,9095806.0,0.0,40175.29,133227.0,0.0,513.14,6381.13,0.0,28.18,93.46,0.0,0.36,0.98,,,,,,,,,134841307.0,1159032.0,95.8,0.82,1051589.0,0.75,0.04,23.9,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-26,9095806.0,0.0,40175.29,133227.0,0.0,513.14,6381.13,0.0,28.18,93.46,0.0,0.36,0.96,,,,,,,,,135931545.0,1090238.0,96.57,0.78,1060451.0,0.75,0.04,24.3,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-27,9095806.0,0.0,40175.29,133227.0,0.0,513.14,6381.13,0.0,28.18,93.46,0.0,0.36,0.95,,,,,,,,,137062749.0,1131204.0,97.38,0.8,1067280.0,0.76,0.04,24.9,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-28,9095806.0,0.0,40175.29,133227.0,0.0,513.14,6381.13,0.0,28.18,93.46,0.0,0.36,0.94,,,,,,,,,138220354.0,1157605.0,98.2,0.82,1080364.0,0.77,0.04,25.5,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-11-29,9392919.0,297113.0,42444.71,136696.0,3469.0,495.57,6589.56,208.44,29.78,95.9,2.43,0.35,0.93,,,,,,,,,139503803.0,1283449.0,99.11,0.91,1110096.0,0.79,0.04,26.6,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,297113.0
IND,Asia,India,2020-11-30,9392919.0,0.0,42444.71,136696.0,0.0,495.57,6589.56,0.0,29.78,95.9,0.0,0.35,0.92,,,,,,,,,140379976.0,876173.0,99.73,0.62,1113892.0,0.79,0.04,27.4,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,11,Nov,0.0
IND,Asia,India,2020-12-01,9392919.0,0.0,42444.71,136696.0,0.0,495.57,6589.56,0.0,29.78,95.9,0.0,0.35,0.9,,,,,,,,,141349298.0,969322.0,100.42,0.69,1095289.0,0.78,0.04,27.7,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-02,9392919.0,0.0,42444.71,136696.0,0.0,495.57,6589.56,0.0,29.78,95.9,0.0,0.35,0.89,,,,,,,,,142445949.0,1096651.0,101.2,0.78,1086377.0,0.77,0.04,28.3,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-03,9392919.0,0.0,42444.71,136696.0,0.0,495.57,6589.56,0.0,29.78,95.9,0.0,0.35,0.89,,,,,,,,,143557647.0,1111698.0,101.99,0.79,1089443.0,0.77,0.03,29.1,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-04,9392919.0,0.0,42444.71,136696.0,0.0,495.57,6589.56,0.0,29.78,95.9,0.0,0.35,0.89,,,,,,,,,144727749.0,1170102.0,102.82,0.83,1095000.0,0.78,0.03,29.8,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-05,9392919.0,0.0,42444.71,136696.0,0.0,495.57,6589.56,0.0,29.78,95.9,0.0,0.35,0.88,,,,,,,,,145885512.0,1157763.0,103.64,0.82,1095023.0,0.78,0.03,30.5,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-06,9644222.0,251303.0,35900.43,140182.0,3486.0,498.0,6765.87,176.3,25.19,98.34,2.45,0.35,0.88,,,,,,,,,146986575.0,1101063.0,104.43,0.78,1068967.0,0.76,0.03,30.5,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,251303.0
IND,Asia,India,2020-12-07,9644222.0,0.0,35900.43,140182.0,0.0,498.0,6765.87,0.0,25.19,98.34,0.0,0.35,0.87,,,,,,,,,147787656.0,801081.0,105.0,0.57,1058240.0,0.75,0.03,30.7,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-08,9644222.0,0.0,35900.43,140182.0,0.0,498.0,6765.87,0.0,25.19,98.34,0.0,0.35,0.86,,,,,,,,,148814055.0,1026399.0,105.72,0.73,1066394.0,0.76,0.03,31.6,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-09,9644222.0,0.0,35900.43,140182.0,0.0,498.0,6765.87,0.0,25.19,98.34,0.0,0.35,0.86,,,,,,,,,149836767.0,1022712.0,106.45,0.73,1055831.0,0.75,0.03,31.8,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-10,9644222.0,0.0,35900.43,140182.0,0.0,498.0,6765.87,0.0,25.19,98.34,0.0,0.35,0.85,,,,,,,,,150759726.0,922959.0,107.11,0.66,1028868.0,0.73,0.03,32.0,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-11,9644222.0,0.0,35900.43,140182.0,0.0,498.0,6765.87,0.0,25.19,98.34,0.0,0.35,0.85,,,,,,,,,,,,,1000116.0,0.71,0.03,32.0,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-12,9644222.0,0.0,35900.43,140182.0,0.0,498.0,6765.87,0.0,25.19,98.34,0.0,0.35,0.84,,,,,,,,,152697399.0,,108.48,,973127.0,0.69,0.03,32.0,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-13,9857029.0,212807.0,30401.0,143019.0,2837.0,405.29,6915.16,149.29,21.33,100.33,1.99,0.28,0.84,,,,,,,,,153711833.0,1014434.0,109.2,0.72,960751.0,0.68,0.03,32.5,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,212807.0
IND,Asia,India,2020-12-14,9857029.0,0.0,30401.0,143019.0,0.0,405.29,6915.16,0.0,21.33,100.33,0.0,0.28,0.84,,,,,,,,,154566990.0,855157.0,109.81,0.61,968476.0,0.69,0.03,33.5,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-15,9857029.0,0.0,30401.0,143019.0,0.0,405.29,6915.16,0.0,21.33,100.33,0.0,0.28,0.83,,,,,,,,,155560655.0,993665.0,110.52,0.71,963800.0,0.68,0.03,34.3,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-16,9857029.0,0.0,30401.0,143019.0,0.0,405.29,6915.16,0.0,21.33,100.33,0.0,0.28,0.83,,,,,,,,,156646280.0,1085625.0,111.29,0.77,972788.0,0.69,0.03,36.0,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-17,9857029.0,0.0,30401.0,143019.0,0.0,405.29,6915.16,0.0,21.33,100.33,0.0,0.28,0.83,,,,,,,,,157805240.0,1158960.0,112.11,0.82,1006502.0,0.72,0.03,38.6,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-18,9857029.0,0.0,30401.0,143019.0,0.0,405.29,6915.16,0.0,21.33,100.33,0.0,0.28,0.85,,,,,,,,,158918646.0,1113406.0,112.9,0.79,1027155.0,0.73,0.02,40.4,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-19,9857029.0,0.0,30401.0,143019.0,0.0,405.29,6915.16,0.0,21.33,100.33,0.0,0.28,0.86,,,,,,,,,160090514.0,1171868.0,113.74,0.83,1056159.0,0.75,0.02,42.4,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-20,10031223.0,174194.0,24884.86,145477.0,2458.0,351.14,7037.36,122.2,17.46,102.06,1.72,0.25,0.86,,,,,,,,,161198195.0,1107681.0,114.52,0.79,1069480.0,0.76,0.02,43.7,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,174194.0
IND,Asia,India,2020-12-21,10031223.0,0.0,24884.86,145477.0,0.0,351.14,7037.36,0.0,17.46,102.06,0.0,0.25,0.87,,,,,,,,,162098329.0,900134.0,115.16,0.64,1075906.0,0.76,0.02,44.6,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-22,10031223.0,0.0,24884.86,145477.0,0.0,351.14,7037.36,0.0,17.46,102.06,0.0,0.25,0.87,,,,,,,,,163170557.0,1072228.0,115.92,0.76,1087129.0,0.77,0.02,45.7,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
IND,Asia,India,2020-12-23,10031223.0,0.0,24884.86,145477.0,0.0,351.14,7037.36,0.0,17.46,102.06,0.0,0.25,0.86,,,,,,,,,164268721.0,1098164.0,116.7,0.78,1088920.0,0.77,0.02,45.6,samples tested,,,,,,,,,,,,,,66.2,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,2020,12,Dec,0.0
